customer_id,region,age_group,gender,last_order_date,total_orders,days_inactive,churn_status
16900,Europe,45-54,Female,2011-11-23,3,16,Active
17034,Europe,25-34,Male,2011-11-23,5,16,Active
17135,Europe,25-34,Male,2011-11-23,10,16,Active
17410,Europe,45-54,Male,2011-11-23,5,16,Active
17422,Europe,35-44,Female,2011-11-23,11,16,Active
17463,Europe,55+,Male,2011-11-23,7,16,Active
17469,Europe,35-44,Female,2011-11-23,17,16,Active
17685,Europe,45-54,Female,2011-11-23,12,16,Active
17700,Europe,25-34,Female,2011-11-23,14,16,Active
17725,Europe,45-54,Female,2011-11-23,11,16,Active
17809,Europe,25-34,Male,2011-11-23,20,16,Active
18084,Europe,35-44,Male,2011-11-23,3,16,Active
12388,Asia-Pacific,35-44,Female,2011-11-24,8,15,Active
12421,Europe,45-54,Male,2011-11-24,6,15,Active
12476,Europe,45-54,Male,2011-11-24,18,15,Active
12494,Europe,18-24,Female,2011-11-24,9,15,Active
12705,Europe,35-44,Male,2011-11-24,13,15,Active
12709,Europe,35-44,Female,2011-11-24,32,15,Active
12757,Europe,45-54,Female,2011-11-24,9,15,Active
12784,Europe,25-34,Male,2011-11-24,2,15,Active
12937,Europe,35-44,Female,2011-11-24,9,15,Active
13207,Europe,35-44,Male,2011-11-24,4,15,Active
13277,Europe,25-34,Female,2011-11-24,7,15,Active
13588,Europe,35-44,Female,2011-11-24,9,15,Active
13638,Europe,35-44,Male,2011-11-24,1,15,Active
13719,Europe,25-34,Female,2011-11-24,11,15,Active
13995,Europe,35-44,Female,2011-11-24,14,15,Active
14277,Europe,45-54,Female,2011-11-24,8,15,Active
14539,Europe,25-34,Female,2011-11-24,2,15,Active
14591,Europe,25-34,Female,2011-11-24,4,15,Active
14607,Europe,18-24,Female,2011-11-24,20,15,Active
14709,Europe,45-54,Female,2011-11-24,25,15,Active
14756,Europe,35-44,Female,2011-11-24,3,15,Active
14805,Europe,25-34,Female,2011-11-24,7,15,Active
14987,Europe,25-34,Male,2011-11-24,8,15,Active
15005,Europe,25-34,Female,2011-11-24,56,15,Active
15034,Europe,25-34,Female,2011-11-24,14,15,Active
15270,Europe,35-44,Female,2011-11-24,21,15,Active
15428,Europe,25-34,Male,2011-11-24,4,15,Active
15482,Europe,35-44,Female,2011-11-24,18,15,Active
15502,Europe,35-44,Female,2011-11-24,12,15,Active
15594,Europe,45-54,Male,2011-11-24,5,15,Active
15632,Europe,25-34,Female,2011-11-24,8,15,Active
15725,Europe,25-34,Female,2011-11-24,1,15,Active
15858,Europe,35-44,Female,2011-11-24,13,15,Active
15953,Europe,25-34,Female,2011-11-24,18,15,Active
16157,Europe,55+,Male,2011-11-24,3,15,Active
16173,Europe,35-44,Female,2011-11-24,6,15,Active
16189,Europe,45-54,Male,2011-11-24,2,15,Active
16271,Europe,25-34,Female,2011-11-24,8,15,Active
16482,Europe,35-44,Other,2011-11-24,1,15,Active
16566,Europe,35-44,Male,2011-11-24,5,15,Active
16570,Europe,35-44,Female,2011-11-24,20,15,Active
16596,Europe,25-34,Female,2011-11-24,4,15,Active
16609,Europe,25-34,Male,2011-11-24,7,15,Active
16616,Europe,25-34,Male,2011-11-24,2,15,Active
16668,Europe,55+,Female,2011-11-24,13,15,Active
16824,Europe,18-24,Male,2011-11-24,3,15,Active
16885,Europe,55+,Female,2011-11-24,4,15,Active
17096,Europe,55+,Male,2011-11-24,11,15,Active
17133,Europe,45-54,Male,2011-11-24,12,15,Active
17139,Europe,55+,Female,2011-11-24,25,15,Active
17228,Europe,25-34,Female,2011-11-24,13,15,Active
17247,Europe,25-34,Female,2011-11-24,1,15,Active
17323,Europe,25-34,Female,2011-11-24,12,15,Active
17345,Europe,25-34,Male,2011-11-24,10,15,Active
17458,Europe,25-34,Female,2011-11-24,2,15,Active
17516,Europe,18-24,Female,2011-11-24,6,15,Active
17671,Europe,55+,Female,2011-11-24,5,15,Active
17727,Europe,35-44,Male,2011-11-24,1,15,Active
17767,Europe,55+,Female,2011-11-24,2,15,Active
17975,Europe,35-44,Male,2011-11-24,24,15,Active
18130,Europe,25-34,Female,2011-11-24,3,15,Active
18161,Europe,25-34,Male,2011-11-24,6,15,Active
18184,Europe,35-44,Male,2011-11-24,1,15,Active
18188,Europe,45-54,Female,2011-11-24,6,15,Active
12438,Europe,25-34,Male,2011-11-25,2,14,Active
12531,Europe,55+,Female,2011-11-25,2,14,Active
12620,Europe,25-34,Female,2011-11-25,3,14,Active
12681,Europe,25-34,Female,2011-11-25,44,14,Active
13048,Europe,35-44,Female,2011-11-25,9,14,Active
13050,Europe,25-34,Female,2011-11-25,34,14,Active
13149,Europe,25-34,Male,2011-11-25,4,14,Active
13184,Europe,55+,Female,2011-11-25,10,14,Active
13332,Europe,35-44,Male,2011-11-25,1,14,Active
13437,Europe,25-34,Female,2011-11-25,7,14,Active
13525,Europe,25-34,Female,2011-11-25,2,14,Active
13579,Europe,55+,Male,2011-11-25,5,14,Active
13589,Europe,25-34,Male,2011-11-25,6,14,Active
13978,Europe,25-34,Female,2011-11-25,2,14,Active
14111,Europe,55+,Female,2011-11-25,4,14,Active
14703,Europe,55+,Female,2011-11-25,1,14,Active
14710,Europe,18-24,Female,2011-11-25,13,14,Active
14946,Europe,55+,Female,2011-11-25,1,14,Active
14966,Europe,35-44,Female,2011-11-25,6,14,Active
15117,Europe,25-34,Female,2011-11-25,8,14,Active
15134,Europe,25-34,Male,2011-11-25,10,14,Active
15186,Europe,25-34,Female,2011-11-25,5,14,Active
15382,Europe,18-24,Female,2011-11-25,12,14,Active
15473,Europe,55+,Other,2011-11-25,8,14,Active
15737,Europe,55+,Male,2011-11-25,8,14,Active
15793,Europe,55+,Female,2011-11-25,8,14,Active
15872,Europe,45-54,Female,2011-11-25,4,14,Active
16327,Europe,45-54,Female,2011-11-25,16,14,Active
16719,Europe,35-44,Male,2011-11-25,14,14,Active
16814,Europe,35-44,Male,2011-11-25,36,14,Active
16856,Europe,25-34,Other,2011-11-25,3,14,Active
17302,Europe,45-54,Female,2011-11-25,5,14,Active
17329,Europe,35-44,Male,2011-11-25,5,14,Active
17348,Europe,45-54,Female,2011-11-25,9,14,Active
17385,Europe,25-34,Female,2011-11-25,1,14,Active
17557,Europe,35-44,Female,2011-11-25,4,14,Active
17562,Europe,35-44,Male,2011-11-25,7,14,Active
17624,Europe,18-24,Female,2011-11-25,4,14,Active
17813,Europe,35-44,Female,2011-11-25,5,14,Active
18172,Europe,25-34,Female,2011-11-25,52,14,Active
13064,Europe,25-34,Male,2011-11-27,6,12,Active
13232,Europe,35-44,Female,2011-11-27,7,12,Active
13546,Europe,45-54,Female,2011-11-27,5,12,Active
13571,Europe,18-24,Female,2011-11-27,26,12,Active
13610,Europe,45-54,Female,2011-11-27,14,12,Active
13782,Europe,35-44,Female,2011-11-27,13,12,Active
13991,Europe,55+,Female,2011-11-27,6,12,Active
14093,Europe,55+,Female,2011-11-27,1,12,Active
14577,Europe,25-34,Female,2011-11-27,7,12,Active
14859,Europe,55+,Female,2011-11-27,5,12,Active
14878,Europe,25-34,Female,2011-11-27,25,12,Active
14954,Europe,45-54,Female,2011-11-27,2,12,Active
15009,Europe,25-34,Female,2011-11-27,3,12,Active
15054,Europe,55+,Female,2011-11-27,2,12,Active
15351,Europe,45-54,Female,2011-11-27,10,12,Active
15436,Europe,35-44,Other,2011-11-27,3,12,Active
15514,Europe,18-24,Female,2011-11-27,18,12,Active
15555,Europe,45-54,Female,2011-11-27,36,12,Active
15747,Europe,25-34,Female,2011-11-27,9,12,Active
15861,Europe,25-34,Female,2011-11-27,12,12,Active
15987,Europe,25-34,Female,2011-11-27,8,12,Active
16005,Europe,25-34,Female,2011-11-27,10,12,Active
16024,Europe,25-34,Male,2011-11-27,3,12,Active
16407,Europe,25-34,Female,2011-11-27,14,12,Active
16877,Europe,25-34,Female,2011-11-27,6,12,Active
16923,Europe,35-44,Male,2011-11-27,32,12,Active
16942,Europe,55+,Male,2011-11-27,9,12,Active
16983,Europe,25-34,Female,2011-11-27,11,12,Active
17068,Europe,25-34,Male,2011-11-27,47,12,Active
17231,Europe,45-54,Female,2011-11-27,25,12,Active
17236,Europe,55+,Female,2011-11-27,12,12,Active
17365,Europe,55+,Male,2011-11-27,15,12,Active
17411,Europe,55+,Female,2011-11-27,5,12,Active
17595,Europe,25-34,Female,2011-11-27,2,12,Active
17769,Europe,35-44,Female,2011-11-27,17,12,Active
17812,Europe,25-34,Male,2011-11-27,7,12,Active
17864,Europe,18-24,Male,2011-11-27,5,12,Active
17885,Europe,25-34,Female,2011-11-27,1,12,Active
18001,Europe,45-54,Male,2011-11-27,6,12,Active
18112,Europe,25-34,Other,2011-11-27,4,12,Active
18145,Europe,25-34,Female,2011-11-27,11,12,Active
18156,Europe,35-44,Male,2011-11-27,2,12,Active
12479,Europe,25-34,Female,2011-11-28,1,11,Active
12657,Europe,45-54,Male,2011-11-28,4,11,Active
12660,Europe,25-34,Female,2011-11-28,1,11,Active
12668,Europe,35-44,Female,2011-11-28,9,11,Active
12906,Europe,35-44,Male,2011-11-28,5,11,Active
13004,Europe,35-44,Female,2011-11-28,36,11,Active
13030,Europe,35-44,Female,2011-11-28,2,11,Active
13081,Europe,45-54,Male,2011-11-28,28,11,Active
13115,Europe,35-44,Female,2011-11-28,10,11,Active
13188,Europe,35-44,Male,2011-11-28,1,11,Active
13196,Europe,25-34,Male,2011-11-28,7,11,Active
13258,Europe,55+,Female,2011-11-28,5,11,Active
13266,Europe,55+,Other,2011-11-28,19,11,Active
13389,Europe,55+,Female,2011-11-28,3,11,Active
13418,Europe,45-54,Male,2011-11-28,31,11,Active
13590,Europe,55+,Female,2011-11-28,18,11,Active
13758,Europe,25-34,Male,2011-11-28,14,11,Active
13844,Europe,35-44,Male,2011-11-28,1,11,Active
13914,Europe,35-44,Male,2011-11-28,2,11,Active
13950,Europe,18-24,Male,2011-11-28,4,11,Active
14215,Europe,55+,Male,2011-11-28,9,11,Active
14290,Europe,55+,Male,2011-11-28,8,11,Active
14470,Europe,35-44,Female,2011-11-28,3,11,Active
14480,Europe,35-44,Male,2011-11-28,4,11,Active
14511,Europe,55+,Female,2011-11-28,5,11,Active
14597,Europe,45-54,Female,2011-11-28,6,11,Active
14741,Europe,35-44,Male,2011-11-28,7,11,Active
14901,Europe,35-44,Male,2011-11-28,12,11,Active
15022,Europe,25-34,Male,2011-11-28,5,11,Active
15511,Europe,25-34,Male,2011-11-28,5,11,Active
15540,Europe,35-44,Female,2011-11-28,2,11,Active
15561,Europe,18-24,Male,2011-11-28,8,11,Active
15571,Europe,18-24,Female,2011-11-28,14,11,Active
15601,Europe,35-44,Female,2011-11-28,30,11,Active
15714,Europe,18-24,Female,2011-11-28,5,11,Active
15721,Europe,45-54,Male,2011-11-28,1,11,Active
15838,Europe,55+,Female,2011-11-28,34,11,Active
16094,Europe,45-54,Female,2011-11-28,11,11,Active
16347,Europe,25-34,Female,2011-11-28,11,11,Active
16364,Europe,55+,Female,2011-11-28,2,11,Active
16744,Europe,25-34,Male,2011-11-28,7,11,Active
16800,Europe,18-24,Female,2011-11-28,1,11,Active
17019,Europe,25-34,Male,2011-11-28,11,11,Active
17031,Europe,35-44,Female,2011-11-28,6,11,Active
17188,Europe,45-54,Female,2011-11-28,13,11,Active
17237,Europe,45-54,Male,2011-11-28,4,11,Active
17299,Europe,45-54,Male,2011-11-28,6,11,Active
17359,Europe,45-54,Male,2011-11-28,2,11,Active
17379,Europe,45-54,Female,2011-11-28,1,11,Active
17419,Europe,45-54,Female,2011-11-28,18,11,Active
17523,Europe,35-44,Male,2011-11-28,4,11,Active
17651,Europe,35-44,Female,2011-11-28,16,11,Active
17739,Europe,55+,Female,2011-11-28,18,11,Active
17806,Europe,35-44,Male,2011-11-28,1,11,Active
17852,Europe,25-34,Female,2011-11-28,5,11,Active
17924,Europe,45-54,Female,2011-11-28,8,11,Active
17929,Europe,35-44,Male,2011-11-28,12,11,Active
17988,Europe,45-54,Female,2011-11-28,13,11,Active
18041,Europe,45-54,Male,2011-11-28,38,11,Active
18096,Europe,25-34,Male,2011-11-28,6,11,Active
18101,Europe,45-54,Male,2011-11-28,5,11,Active
18229,Europe,35-44,Female,2011-11-28,28,11,Active
12375,Europe,18-24,Female,2011-11-29,2,10,Active
12451,Europe,35-44,Female,2011-11-29,8,10,Active
12464,Europe,45-54,Male,2011-11-29,8,10,Active
12627,Europe,35-44,Female,2011-11-29,6,10,Active
12654,Europe,35-44,Female,2011-11-29,5,10,Active
12670,Europe,25-34,Female,2011-11-29,7,10,Active
12727,Europe,35-44,Female,2011-11-29,10,10,Active
12798,Asia-Pacific,45-54,Female,2011-11-29,4,10,Active
13014,Europe,25-34,Female,2011-11-29,11,10,Active
13068,Europe,45-54,Female,2011-11-29,2,10,Active
13137,Europe,45-54,Female,2011-11-29,16,10,Active
13147,Europe,35-44,Male,2011-11-29,4,10,Active
13198,Europe,35-44,Male,2011-11-29,8,10,Active
13211,Europe,25-34,Male,2011-11-29,10,10,Active
13349,Europe,35-44,Female,2011-11-29,1,10,Active
13428,Europe,45-54,Female,2011-11-29,3,10,Active
13429,Europe,55+,Female,2011-11-29,4,10,Active
13467,Europe,45-54,Female,2011-11-29,2,10,Active
13496,Europe,25-34,Female,2011-11-29,2,10,Active
13576,Europe,35-44,Male,2011-11-29,28,10,Active
13657,Europe,18-24,Female,2011-11-29,2,10,Active
13883,Europe,45-54,Female,2011-11-29,14,10,Active
13928,Europe,55+,Male,2011-11-29,4,10,Active
13999,Europe,25-34,Female,2011-11-29,29,10,Active
14088,Europe,35-44,Male,2011-11-29,16,10,Active
14125,Europe,45-54,Female,2011-11-29,3,10,Active
14173,Europe,45-54,Female,2011-11-29,6,10,Active
14180,Europe,25-34,Male,2011-11-29,33,10,Active
14209,Europe,35-44,Male,2011-11-29,15,10,Active
14321,Europe,25-34,Male,2011-11-29,7,10,Active
14349,Europe,25-34,Female,2011-11-29,1,10,Active
14388,Europe,45-54,Female,2011-11-29,16,10,Active
14390,Europe,45-54,Female,2011-11-29,13,10,Active
14408,Europe,25-34,Male,2011-11-29,11,10,Active
14419,Europe,25-34,Female,2011-11-29,7,10,Active
14452,Europe,25-34,Female,2011-11-29,4,10,Active
14550,Europe,25-34,Female,2011-11-29,4,10,Active
14554,Europe,18-24,Female,2011-11-29,4,10,Active
14601,Europe,45-54,Female,2011-11-29,1,10,Active
14667,Europe,25-34,Male,2011-11-29,54,10,Active
14701,Europe,35-44,Male,2011-11-29,15,10,Active
14711,Europe,35-44,Female,2011-11-29,11,10,Active
14723,Europe,45-54,Female,2011-11-29,11,10,Active
14785,Europe,25-34,Male,2011-11-29,2,10,Active
14824,Europe,35-44,Male,2011-11-29,10,10,Active
14836,Europe,18-24,Female,2011-11-29,3,10,Active
14866,Europe,45-54,Male,2011-11-29,17,10,Active
14961,Europe,45-54,Female,2011-11-29,22,10,Active
15089,Europe,35-44,Female,2011-11-29,6,10,Active
15148,Europe,25-34,Male,2011-11-29,1,10,Active
15197,Europe,35-44,Female,2011-11-29,6,10,Active
15206,Europe,35-44,Female,2011-11-29,4,10,Active
15218,Europe,25-34,Male,2011-11-29,22,10,Active
15239,Europe,25-34,Female,2011-11-29,2,10,Active
15297,Europe,25-34,Female,2011-11-29,3,10,Active
15615,Europe,45-54,Male,2011-11-29,47,10,Active
15619,Europe,18-24,Male,2011-11-29,1,10,Active
15755,Europe,45-54,Male,2011-11-29,17,10,Active
15783,Europe,18-24,Female,2011-11-29,1,10,Active
15790,Europe,55+,Female,2011-11-29,1,10,Active
16168,Europe,35-44,Male,2011-11-29,66,10,Active
16479,Europe,35-44,Female,2011-11-29,2,10,Active
16549,Europe,35-44,Female,2011-11-29,34,10,Active
16775,Europe,45-54,Male,2011-11-29,16,10,Active
16782,Europe,25-34,Male,2011-11-29,38,10,Active
16818,Europe,35-44,Male,2011-11-29,11,10,Active
16852,Europe,25-34,Female,2011-11-29,2,10,Active
16992,Europe,25-34,Male,2011-11-29,13,10,Active
17101,Europe,55+,Female,2011-11-29,7,10,Active
17306,Europe,25-34,Female,2011-11-29,21,10,Active
17466,Europe,25-34,Female,2011-11-29,2,10,Active
17468,Europe,35-44,Female,2011-11-29,3,10,Active
17655,Europe,18-24,Female,2011-11-29,9,10,Active
17682,Europe,55+,Male,2011-11-29,11,10,Active
17711,Europe,55+,Male,2011-11-29,2,10,Active
17772,Europe,45-54,Male,2011-11-29,3,10,Active
18118,Europe,25-34,Male,2011-11-29,29,10,Active
12429,Europe,35-44,Female,2011-11-30,8,9,Active
12488,Europe,55+,Female,2011-11-30,3,9,Active
12524,Europe,25-34,Male,2011-11-30,17,9,Active
12528,Europe,25-34,Male,2011-11-30,6,9,Active
12598,Europe,55+,Female,2011-11-30,10,9,Active
12630,Europe,45-54,Male,2011-11-30,2,9,Active
12714,Europe,25-34,Female,2011-11-30,12,9,Active
12787,Europe,25-34,Male,2011-11-30,4,9,Active
12882,Europe,25-34,Female,2011-11-30,2,9,Active
12921,Europe,25-34,Male,2011-11-30,74,9,Active
12953,Europe,35-44,Female,2011-11-30,2,9,Active
12957,Europe,25-34,Female,2011-11-30,13,9,Active
12966,Europe,35-44,Male,2011-11-30,1,9,Active
13012,Europe,25-34,Male,2011-11-30,11,9,Active
13203,Europe,25-34,Female,2011-11-30,10,9,Active
13255,Europe,25-34,Other,2011-11-30,3,9,Active
13362,Europe,25-34,Female,2011-11-30,7,9,Active
13647,Europe,25-34,Male,2011-11-30,8,9,Active
13658,Europe,25-34,Male,2011-11-30,9,9,Active
13784,Europe,25-34,Female,2011-11-30,14,9,Active
14005,Europe,45-54,Female,2011-11-30,5,9,Active
14062,Europe,35-44,Female,2011-11-30,24,9,Active
14156,Europe,45-54,Female,2011-11-30,145,9,Active
14258,Europe,35-44,Male,2011-11-30,25,9,Active
14385,Europe,55+,Female,2011-11-30,3,9,Active
14432,Europe,18-24,Female,2011-11-30,6,9,Active
14448,Europe,45-54,Female,2011-11-30,2,9,Active
14540,Europe,25-34,Male,2011-11-30,11,9,Active
14618,Europe,35-44,Female,2011-11-30,7,9,Active
14713,Europe,25-34,Other,2011-11-30,21,9,Active
14755,Europe,35-44,Female,2011-11-30,25,9,Active
14893,Europe,25-34,Female,2011-11-30,3,9,Active
14963,Europe,25-34,Female,2011-11-30,12,9,Active
15024,Europe,45-54,Male,2011-11-30,16,9,Active
15039,Europe,55+,Female,2011-11-30,93,9,Active
15046,Europe,18-24,Female,2011-11-30,25,9,Active
15073,Europe,25-34,Male,2011-11-30,8,9,Active
15113,Europe,55+,Female,2011-11-30,3,9,Active
15152,Europe,18-24,Other,2011-11-30,14,9,Active
15251,Europe,18-24,Male,2011-11-30,21,9,Active
15394,Europe,25-34,Male,2011-11-30,11,9,Active
15414,Europe,25-34,Male,2011-11-30,3,9,Active
15444,Europe,25-34,Female,2011-11-30,2,9,Active
15467,Europe,45-54,Male,2011-11-30,3,9,Active
15544,Europe,35-44,Male,2011-11-30,20,9,Active
15611,Europe,25-34,Female,2011-11-30,24,9,Active
15654,Europe,25-34,Male,2011-11-30,2,9,Active
15680,Europe,55+,Male,2011-11-30,10,9,Active
15712,Europe,35-44,Female,2011-11-30,12,9,Active
15782,Europe,25-34,Female,2011-11-30,4,9,Active
15903,Europe,45-54,Female,2011-11-30,12,9,Active
16062,Europe,35-44,Female,2011-11-30,8,9,Active
16115,Europe,45-54,Female,2011-11-30,12,9,Active
16241,Europe,35-44,Female,2011-11-30,16,9,Active
16265,Europe,25-34,Male,2011-11-30,12,9,Active
16295,Europe,35-44,Female,2011-11-30,4,9,Active
16361,Europe,25-34,Male,2011-11-30,4,9,Active
16657,Europe,55+,Female,2011-11-30,4,9,Active
16712,Europe,35-44,Female,2011-11-30,13,9,Active
16915,Europe,35-44,Male,2011-11-30,11,9,Active
17288,Europe,35-44,Female,2011-11-30,11,9,Active
17502,Europe,25-34,Male,2011-11-30,4,9,Active
17736,Europe,35-44,Male,2011-11-30,3,9,Active
17737,Europe,35-44,Male,2011-11-30,2,9,Active
17911,Europe,45-54,Female,2011-11-30,1,9,Active
18058,Europe,45-54,Female,2011-11-30,3,9,Active
18158,Europe,25-34,Male,2011-11-30,2,9,Active
18179,Europe,25-34,Female,2011-11-30,8,9,Active
18230,Europe,45-54,Female,2011-11-30,9,9,Active
18241,Europe,25-34,Female,2011-11-30,21,9,Active
12553,Europe,35-44,Female,2011-12-01,12,8,Active
12562,Europe,35-44,Male,2011-12-01,9,8,Active
12572,Europe,35-44,Female,2011-12-01,2,8,Active
12664,Europe,18-24,Female,2011-12-01,11,8,Active
12901,Europe,25-34,Female,2011-12-01,28,8,Active
12919,Europe,25-34,Female,2011-12-01,6,8,Active
12951,Europe,55+,Female,2011-12-01,15,8,Active
12963,Europe,25-34,Female,2011-12-01,12,8,Active
13040,Europe,35-44,Male,2011-12-01,2,8,Active
13090,Europe,35-44,Female,2011-12-01,23,8,Active
13159,Europe,45-54,Female,2011-12-01,4,8,Active
13509,Europe,45-54,Female,2011-12-01,7,8,Active
13854,Europe,45-54,Female,2011-12-01,39,8,Active
14047,Europe,45-54,Female,2011-12-01,14,8,Active
14146,Europe,25-34,Female,2011-12-01,12,8,Active
14178,Europe,45-54,Male,2011-12-01,7,8,Active
14243,Europe,18-24,Other,2011-12-01,17,8,Active
14262,Europe,25-34,Female,2011-12-01,8,8,Active
14287,Europe,25-34,Female,2011-12-01,3,8,Active
14289,Europe,45-54,Male,2011-12-01,6,8,Active
14298,Europe,35-44,Female,2011-12-01,82,8,Active
14299,Europe,18-24,Female,2011-12-01,27,8,Active
14309,Europe,35-44,Female,2011-12-01,11,8,Active
14367,Europe,18-24,Female,2011-12-01,16,8,Active
14440,Europe,25-34,Male,2011-12-01,13,8,Active
14655,Europe,35-44,Female,2011-12-01,7,8,Active
14659,Europe,45-54,Female,2011-12-01,9,8,Active
14732,Europe,18-24,Male,2011-12-01,19,8,Active
14766,Europe,55+,Female,2011-12-01,11,8,Active
14804,Europe,18-24,Female,2011-12-01,1,8,Active
14869,Europe,25-34,Female,2011-12-01,6,8,Active
14960,Europe,25-34,Female,2011-12-01,2,8,Active
15021,Europe,35-44,Female,2011-12-01,12,8,Active
15028,Europe,35-44,Female,2011-12-01,6,8,Active
15060,Europe,35-44,Female,2011-12-01,4,8,Active
15101,Europe,18-24,Male,2011-12-01,6,8,Active
15144,Europe,35-44,Female,2011-12-01,29,8,Active
15172,Europe,25-34,Female,2011-12-01,5,8,Active
15373,Europe,18-24,Female,2011-12-01,17,8,Active
15380,Europe,35-44,Female,2011-12-01,11,8,Active
15434,Europe,55+,Female,2011-12-01,11,8,Active
15500,Europe,35-44,Male,2011-12-01,4,8,Active
15531,Europe,25-34,Male,2011-12-01,2,8,Active
15602,Europe,45-54,Female,2011-12-01,16,8,Active
15687,Europe,18-24,Female,2011-12-01,9,8,Active
15862,Europe,25-34,Female,2011-12-01,13,8,Active
15904,Europe,55+,Male,2011-12-01,1,8,Active
15948,Europe,18-24,Female,2011-12-01,3,8,Active
15951,Europe,35-44,Female,2011-12-01,3,8,Active
15993,Europe,25-34,Female,2011-12-01,7,8,Active
16011,Europe,55+,Female,2011-12-01,29,8,Active
16119,Europe,25-34,Female,2011-12-01,8,8,Active
16145,Europe,45-54,Female,2011-12-01,19,8,Active
16156,Europe,55+,Female,2011-12-01,20,8,Active
16169,Europe,25-34,Male,2011-12-01,4,8,Active
16242,Europe,25-34,Female,2011-12-01,14,8,Active
16376,Europe,35-44,Male,2011-12-01,2,8,Active
16496,Europe,45-54,Female,2011-12-01,6,8,Active
16700,Europe,25-34,Female,2011-12-01,25,8,Active
16701,Europe,45-54,Male,2011-12-01,26,8,Active
16789,Europe,25-34,Female,2011-12-01,1,8,Active
16813,Europe,25-34,Female,2011-12-01,10,8,Active
16839,Europe,25-34,Female,2011-12-01,44,8,Active
16938,Europe,35-44,Female,2011-12-01,9,8,Active
16966,Europe,18-24,Other,2011-12-01,7,8,Active
