customer_id,total_orders,total_spend,aov,first_order,last_order,active_days
18072,1,247.44,247.44,2011-06-07,2011-06-07,0
13349,1,247.32,247.32,2011-11-29,2011-11-29,0
14658,2,247.15,123.58,2011-08-14,2011-12-04,112
14654,1,246.86,246.86,2009-12-01,2009-12-01,0
15697,1,246.75,246.75,2010-01-19,2010-01-19,0
13943,1,246.54,246.54,2010-05-11,2010-05-11,0
15495,1,246.5,246.5,2010-11-25,2010-11-25,0
15378,2,246.5,123.25,2010-07-26,2010-09-03,39
15783,1,246.3,246.3,2011-11-29,2011-11-29,0
18153,1,246.22,246.22,2010-02-18,2010-02-18,0
16778,2,245.94,122.97,2011-03-10,2011-09-26,200
14325,1,245.48,245.48,2010-05-19,2010-05-19,0
14281,1,245.15,245.15,2010-10-27,2010-10-27,0
15118,1,244.8,244.8,2011-07-28,2011-07-28,0
16528,1,244.41,244.41,2011-12-06,2011-12-06,0
14694,1,244.31,244.31,2010-04-01,2010-04-01,0
13551,2,244.2,122.1,2010-02-11,2011-01-24,347
17892,3,244.1,81.37,2011-07-07,2011-10-14,99
13676,2,243.9,121.95,2010-03-30,2010-06-18,80
16793,1,243.84,243.84,2011-10-13,2011-10-13,0
13886,1,243.56,243.56,2011-09-29,2011-09-29,0
12655,1,243.35,243.35,2010-10-12,2010-10-12,0
18002,4,243.17,60.79,2009-12-08,2010-11-29,356
15543,2,242.84,121.42,2010-09-06,2011-02-24,171
12650,1,242.44,242.44,2011-12-06,2011-12-06,0
16215,1,242.35,242.35,2011-09-20,2011-09-20,0
17915,1,242.13,242.13,2010-06-06,2010-06-06,0
17009,1,242.06,242.06,2010-06-06,2010-06-06,0
13445,1,241.9,241.9,2010-03-23,2010-03-23,0
13582,2,241.68,120.84,2010-04-01,2010-11-15,228
13275,2,241.66,120.83,2010-03-17,2010-11-21,249
15776,1,241.62,241.62,2011-07-29,2011-07-29,0
14774,1,241.45,241.45,2010-06-29,2010-06-29,0
14523,1,241.09,241.09,2011-08-23,2011-08-23,0
16427,2,241.06,120.53,2011-02-28,2011-03-21,21
13674,1,240.68,240.68,2010-10-03,2010-10-03,0
15286,1,240.55,240.55,2011-10-21,2011-10-21,0
15336,1,240.5,240.5,2010-11-03,2010-11-03,0
15931,1,239.9,239.9,2010-10-07,2010-10-07,0
15690,2,239.76,119.88,2011-08-31,2011-12-05,96
17055,1,239.55,239.55,2010-09-20,2010-09-20,0
13570,1,239.49,239.49,2011-04-10,2011-04-10,0
13789,1,239.46,239.46,2010-11-16,2010-11-16,0
17684,1,239.41,239.41,2011-10-27,2011-10-27,0
17981,1,239.12,239.12,2010-10-25,2010-10-25,0
12561,1,238.85,238.85,2011-02-10,2011-02-10,0
16280,1,238.05,238.05,2009-12-14,2009-12-14,0
17877,1,237.61,237.61,2011-06-22,2011-06-22,0
14586,1,237.36,237.36,2011-03-08,2011-03-08,0
15457,1,237.07,237.07,2011-03-22,2011-03-22,0
16740,1,236.81,236.81,2010-11-09,2010-11-09,0
13608,1,236.2,236.2,2010-06-17,2010-06-17,0
12604,2,236.18,118.09,2011-03-23,2011-09-21,182
13088,1,236.11,236.11,2010-10-18,2010-10-18,0
16026,1,236.09,236.09,2011-10-27,2011-10-27,0
12741,1,236.07,236.07,2010-06-24,2010-06-24,0
17093,1,235.88,235.88,2010-04-26,2010-04-26,0
17872,1,235.87,235.87,2010-11-23,2010-11-23,0
16046,1,235.78,235.78,2010-05-26,2010-05-26,0
17993,1,235.19,235.19,2010-04-01,2010-04-01,0
14982,1,234.88,234.88,2010-05-16,2010-05-16,0
12392,1,234.75,234.75,2010-04-27,2010-04-27,0
17868,1,234.65,234.65,2010-11-18,2010-11-18,0
13114,1,234.38,234.38,2009-12-09,2009-12-09,0
14473,2,234.34,117.17,2011-03-02,2011-09-26,208
17060,1,234.24,234.24,2011-03-18,2011-03-18,0
13009,1,234.0,234.0,2010-02-05,2010-02-05,0
13348,1,233.76,233.76,2011-10-06,2011-10-06,0
14153,1,233.4,233.4,2010-08-13,2010-08-13,0
15294,1,233.35,233.35,2010-10-25,2010-10-25,0
13129,2,233.25,116.63,2010-06-28,2010-09-13,77
14995,2,233.23,116.62,2011-03-04,2011-11-01,242
16302,1,233.22,233.22,2011-08-05,2011-08-05,0
15451,2,233.21,116.61,2010-04-19,2010-10-01,165
13678,1,232.6,232.6,2011-07-11,2011-07-11,0
18213,1,232.48,232.48,2011-04-17,2011-04-17,0
16408,1,231.93,231.93,2010-04-27,2010-04-27,0
17151,1,231.9,231.9,2009-12-04,2009-12-04,0
17136,1,231.68,231.68,2010-02-15,2010-02-15,0
18279,1,231.34,231.34,2010-07-08,2010-07-08,0
15487,1,231.32,231.32,2010-01-29,2010-01-29,0
18030,2,230.65,115.32,2011-10-28,2011-12-05,38
15866,1,230.53,230.53,2011-08-30,2011-08-30,0
17261,1,230.44,230.44,2010-07-18,2010-07-18,0
13960,2,230.22,115.11,2011-09-29,2011-11-18,50
13619,2,230.19,115.09,2010-02-03,2010-06-13,130
18197,1,230.1,230.1,2010-05-13,2010-05-13,0
14069,2,230.06,115.03,2010-05-27,2010-07-13,47
14314,2,229.8,114.9,2010-10-05,2011-08-25,324
14017,1,229.75,229.75,2010-05-17,2010-05-17,0
12812,1,229.64,229.64,2011-10-26,2011-10-26,0
13403,3,229.5,76.5,2009-12-16,2011-11-22,706
14596,1,229.47,229.47,2010-03-23,2010-03-23,0
17185,3,229.46,76.49,2010-04-20,2010-04-27,7
15528,1,229.33,229.33,2011-03-30,2011-03-30,0
17743,1,229.2,229.2,2010-09-17,2010-09-17,0
17347,1,228.96,228.96,2011-09-14,2011-09-14,0
15273,1,228.96,228.96,2010-04-19,2010-04-19,0
13146,1,228.91,228.91,2011-11-13,2011-11-13,0
15001,2,228.86,114.43,2010-11-10,2010-11-10,0
17989,1,228.83,228.83,2010-11-25,2010-11-25,0
14458,1,228.62,228.62,2010-11-24,2010-11-24,0
17066,1,228.34,228.34,2009-12-13,2009-12-13,0
16760,1,228.0,228.0,2010-10-05,2010-10-05,0
15566,2,227.87,113.94,2009-12-15,2010-11-12,332
14363,2,227.47,113.74,2010-09-14,2010-11-02,49
12660,1,227.1,227.1,2011-11-28,2011-11-28,0
18021,2,227.06,113.53,2010-07-15,2010-07-18,3
18132,1,226.9,226.9,2010-07-23,2010-07-23,0
16540,1,226.7,226.7,2010-10-21,2010-10-21,0
14718,1,226.42,226.42,2010-10-25,2010-10-25,0
12771,1,226.3,226.3,2010-08-11,2010-08-11,0
16666,2,225.94,112.97,2010-03-28,2011-11-20,602
14357,1,225.77,225.77,2011-10-27,2011-10-27,0
16622,1,225.4,225.4,2010-06-14,2010-06-14,0
12789,3,225.35,75.12,2010-01-15,2011-10-05,628
16587,1,225.15,225.15,2011-04-21,2011-04-21,0
16346,1,224.51,224.51,2010-11-19,2010-11-19,0
15175,1,224.14,224.14,2011-09-29,2011-09-29,0
12914,1,223.98,223.98,2010-11-04,2010-11-04,0
16753,1,223.92,223.92,2011-10-12,2011-10-12,0
14928,1,223.91,223.91,2010-03-22,2010-03-22,0
16562,1,223.86,223.86,2010-08-20,2010-08-20,0
13926,1,223.85,223.85,2011-11-16,2011-11-16,0
18131,1,222.96,222.96,2010-03-18,2010-03-18,0
12887,1,222.4,222.4,2010-11-21,2010-11-21,0
15897,2,222.05,111.03,2011-05-29,2011-05-29,0
15788,1,221.83,221.83,2010-07-19,2010-07-19,0
14445,1,221.65,221.65,2010-09-10,2010-09-10,0
17087,1,221.53,221.53,2009-12-02,2009-12-02,0
14960,2,221.27,110.64,2011-06-21,2011-12-01,163
12563,1,221.24,221.24,2010-10-27,2010-10-27,0
13419,1,221.06,221.06,2011-10-07,2011-10-07,0
15790,1,220.85,220.85,2011-11-29,2011-11-29,0
12821,2,220.8,110.4,2010-04-07,2011-05-09,397
16482,1,220.62,220.62,2011-11-24,2011-11-24,0
13033,2,220.55,110.28,2010-10-06,2010-12-17,72
18007,1,220.32,220.32,2010-11-12,2010-11-12,0
18114,1,220.1,220.1,2011-02-22,2011-02-22,0
13454,1,219.87,219.87,2010-03-08,2010-03-08,0
13992,3,219.5,73.17,2010-09-02,2011-11-09,433
14074,1,219.4,219.4,2010-03-26,2010-03-26,0
15096,1,219.39,219.39,2011-10-28,2011-10-28,0
12799,1,219.35,219.35,2010-06-28,2010-06-28,0
14271,2,219.13,109.56,2010-10-26,2011-04-28,184
15086,2,218.53,109.27,2010-03-24,2010-05-24,61
17619,1,218.52,218.52,2011-01-31,2011-01-31,0
12732,1,218.26,218.26,2011-06-13,2011-06-13,0
17217,2,218.0,109.0,2010-03-30,2011-04-19,385
15591,3,217.9,72.63,2010-02-04,2010-05-06,91
16874,1,217.74,217.74,2010-11-25,2010-11-25,0
16035,1,217.73,217.73,2010-05-28,2010-05-28,0
15490,1,217.6,217.6,2010-10-05,2010-10-05,0
13271,1,217.38,217.38,2011-11-02,2011-11-02,0
15295,1,217.24,217.24,2010-02-23,2010-02-23,0
15554,1,217.2,217.2,2011-03-07,2011-03-07,0
13423,1,217.03,217.03,2010-10-07,2010-10-07,0
15401,2,216.95,108.48,2010-05-20,2010-09-13,116
15460,1,216.76,216.76,2010-12-20,2010-12-20,0
17902,1,216.4,216.4,2010-06-11,2010-06-11,0
12430,1,216.4,216.4,2011-10-27,2011-10-27,0
15604,1,216.39,216.39,2011-10-18,2011-10-18,0
13858,1,216.17,216.17,2011-10-13,2011-10-13,0
16179,1,215.83,215.83,2011-10-10,2011-10-10,0
15052,1,215.78,215.78,2011-01-24,2011-01-24,0
14476,1,215.7,215.7,2011-03-27,2011-03-27,0
16189,2,215.48,107.74,2011-09-15,2011-11-24,70
14376,1,215.46,215.46,2010-01-25,2010-01-25,0
18157,1,215.35,215.35,2010-05-17,2010-05-17,0
14635,1,215.22,215.22,2010-09-12,2010-09-12,0
16338,1,214.8,214.8,2011-07-05,2011-07-05,0
14106,1,214.8,214.8,2009-12-02,2009-12-02,0
14361,1,214.71,214.71,2010-05-10,2010-05-10,0
15558,1,214.13,214.13,2010-03-10,2010-03-10,0
14601,1,213.96,213.96,2011-11-29,2011-11-29,0
13621,1,213.85,213.85,2011-08-15,2011-08-15,0
17153,1,213.78,213.78,2011-11-15,2011-11-15,0
13411,1,213.55,213.55,2011-08-24,2011-08-24,0
16591,1,213.5,213.5,2011-10-02,2011-10-02,0
13724,1,213.01,213.01,2010-03-12,2010-03-12,0
12961,1,211.99,211.99,2010-11-25,2010-11-25,0
12470,1,211.95,211.95,2010-01-19,2010-01-19,0
13651,2,211.85,105.92,2010-11-23,2011-10-31,342
14843,1,211.8,211.8,2010-09-29,2010-09-29,0
15703,1,211.5,211.5,2011-03-20,2011-03-20,0
12995,1,211.32,211.32,2011-09-15,2011-09-15,0
13691,1,210.78,210.78,2010-11-08,2010-11-08,0
14992,1,210.5,210.5,2010-09-23,2010-09-23,0
17271,1,210.39,210.39,2009-12-03,2009-12-03,0
13532,1,210.31,210.31,2011-11-06,2011-11-06,0
17484,2,209.57,104.78,2010-03-25,2010-05-12,48
13828,1,209.49,209.49,2011-11-17,2011-11-17,0
13056,1,209.48,209.48,2010-06-06,2010-06-06,0
14003,1,209.41,209.41,2009-12-07,2009-12-07,0
16487,2,209.4,104.7,2010-02-18,2010-05-11,82
15112,1,209.4,209.4,2010-04-07,2010-04-07,0
17026,3,208.98,69.66,2010-10-18,2011-06-07,232
15327,1,208.75,208.75,2011-10-18,2011-10-18,0
15741,2,208.62,104.31,2010-03-31,2010-09-07,160
16914,1,208.46,208.46,2011-11-03,2011-11-03,0
16457,1,208.36,208.36,2011-05-05,2011-05-05,0
15212,2,208.28,104.14,2010-11-28,2011-04-12,135
12848,1,208.0,208.0,2010-02-02,2010-02-02,0
16964,2,207.85,103.92,2009-12-06,2009-12-06,0
16866,3,207.74,69.25,2011-07-01,2011-07-22,21
13099,1,207.36,207.36,2011-09-01,2011-09-01,0
15925,1,207.15,207.15,2011-05-29,2011-05-29,0
15820,1,206.98,206.98,2011-01-24,2011-01-24,0
17166,2,206.34,103.17,2011-05-20,2011-11-01,165
14964,1,206.21,206.21,2011-04-06,2011-04-06,0
14519,2,206.09,103.05,2009-12-11,2010-01-25,45
15914,2,205.99,103.0,2010-11-26,2010-11-26,0
16090,1,205.91,205.91,2010-03-25,2010-03-25,0
14278,1,205.83,205.83,2010-10-26,2010-10-26,0
17670,1,205.7,205.7,2011-04-26,2011-04-26,0
16490,1,205.41,205.41,2010-09-29,2010-09-29,0
14602,1,205.36,205.36,2010-02-21,2010-02-21,0
15307,1,205.3,205.3,2011-09-05,2011-09-05,0
15758,1,205.25,205.25,2011-11-15,2011-11-15,0
12400,1,205.25,205.25,2010-10-21,2010-10-21,0
17112,1,205.17,205.17,2010-07-25,2010-07-25,0
15319,1,204.5,204.5,2011-03-01,2011-03-01,0
18126,1,204.49,204.49,2011-10-10,2011-10-10,0
16901,1,204.26,204.26,2009-12-10,2009-12-10,0
17206,1,204.24,204.24,2011-10-17,2011-10-17,0
14468,1,204.24,204.24,2009-12-06,2009-12-06,0
13017,1,204.0,204.0,2011-12-02,2011-12-02,0
17394,1,203.87,203.87,2011-05-04,2011-05-04,0
17891,1,203.86,203.86,2011-06-30,2011-06-30,0
15020,1,203.42,203.42,2010-11-25,2010-11-25,0
17074,1,203.05,203.05,2010-05-26,2010-05-26,0
15459,2,202.83,101.42,2010-07-30,2010-10-18,80
18169,1,202.65,202.65,2011-10-10,2011-10-10,0
12416,1,202.56,202.56,2010-02-21,2010-02-21,0
14892,1,202.35,202.35,2010-01-18,2010-01-18,0
12718,1,202.25,202.25,2011-09-29,2011-09-29,0
14385,3,202.11,67.37,2011-11-16,2011-11-30,14
16937,1,202.1,202.1,2010-07-28,2010-07-28,0
13284,1,201.19,201.19,2011-01-13,2011-01-13,0
18281,2,201.14,100.57,2010-05-11,2011-06-12,397
12702,1,201.0,201.0,2011-11-20,2011-11-20,0
13556,2,200.82,100.41,2010-09-30,2010-10-06,6
14330,1,200.63,200.63,2010-03-26,2010-03-26,0
17693,1,200.47,200.47,2011-07-25,2011-07-25,0
13133,3,200.45,66.82,2010-09-06,2011-03-11,186
13944,1,200.43,200.43,2010-02-24,2010-02-24,0
14782,1,200.1,200.1,2011-01-24,2011-01-24,0
15593,1,199.8,199.8,2011-09-30,2011-09-30,0
13322,1,199.48,199.48,2011-11-22,2011-11-22,0
14521,1,199.45,199.45,2010-08-05,2010-08-05,0
17184,2,198.41,99.21,2009-12-09,2010-05-19,161
17778,1,197.7,197.7,2010-02-16,2010-02-16,0
14185,1,197.65,197.65,2011-01-12,2011-01-12,0
14789,1,197.64,197.64,2011-11-11,2011-11-11,0
12927,1,197.31,197.31,2010-11-10,2010-11-10,0
15234,1,197.0,197.0,2011-03-08,2011-03-08,0
13436,1,196.89,196.89,2011-12-08,2011-12-08,0
15746,1,196.88,196.88,2011-07-28,2011-07-28,0
13978,2,196.79,98.4,2011-10-25,2011-11-25,31
14830,1,196.28,196.28,2011-10-17,2011-10-17,0
16112,4,195.74,48.94,2011-01-05,2011-07-19,195
13757,1,195.55,195.55,2010-02-03,2010-02-03,0
17010,1,195.36,195.36,2011-11-21,2011-11-21,0
15612,2,195.15,97.58,2011-10-09,2011-11-03,25
14405,1,195.0,195.0,2010-11-18,2010-11-18,0
13671,1,194.95,194.95,2010-11-10,2010-11-10,0
14100,1,194.9,194.9,2011-07-25,2011-07-25,0
17468,3,194.8,64.93,2010-11-29,2011-11-29,365
17065,2,194.7,97.35,2010-03-12,2010-03-12,0
17475,1,194.37,194.37,2011-09-21,2011-09-21,0
16299,1,193.65,193.65,2010-08-19,2010-08-19,0
16695,2,193.15,96.58,2010-05-27,2010-05-27,0
14801,1,193.14,193.14,2011-10-09,2011-10-09,0
13568,1,192.85,192.85,2011-06-19,2011-06-19,0
17257,2,192.73,96.36,2010-09-29,2010-09-29,0
14768,2,192.6,96.3,2011-08-04,2011-11-22,110
15729,3,192.55,64.18,2010-11-01,2011-05-11,191
16965,1,192.07,192.07,2011-04-27,2011-04-27,0
18028,1,192.05,192.05,2010-05-05,2010-05-05,0
15909,1,191.94,191.94,2011-06-19,2011-06-19,0
14279,2,191.86,95.93,2010-01-27,2010-07-07,161
17904,1,191.67,191.67,2011-11-18,2011-11-18,0
15692,1,191.04,191.04,2011-11-11,2011-11-11,0
14728,1,190.58,190.58,2010-10-22,2010-10-22,0
15688,1,190.57,190.57,2010-10-17,2010-10-17,0
15412,1,190.53,190.53,2011-06-21,2011-06-21,0
18020,1,190.48,190.48,2010-06-14,2010-06-14,0
14617,2,190.47,95.23,2010-10-20,2010-11-02,13
13766,1,190.35,190.35,2010-08-01,2010-08-01,0
13972,2,190.25,95.13,2011-05-22,2011-09-30,131
17885,1,190.19,190.19,2011-11-27,2011-11-27,0
18046,1,189.63,189.63,2010-02-28,2010-02-28,0
13826,1,189.5,189.5,2011-06-16,2011-06-16,0
18045,1,189.4,189.4,2011-10-25,2011-10-25,0
16673,1,188.83,188.83,2010-01-29,2010-01-29,0
16277,1,188.69,188.69,2009-12-06,2009-12-06,0
14697,2,188.61,94.3,2011-05-05,2011-05-05,0
17283,1,188.46,188.46,2010-11-26,2010-11-26,0
16051,1,188.44,188.44,2010-01-27,2010-01-27,0
13063,1,188.4,188.4,2010-08-16,2010-08-16,0
12893,1,188.14,188.14,2011-11-09,2011-11-09,0
17781,2,188.02,94.01,2011-03-31,2011-07-03,94
14131,1,187.87,187.87,2010-03-01,2010-03-01,0
17279,1,187.83,187.83,2011-10-13,2011-10-13,0
15954,1,187.8,187.8,2010-04-29,2010-04-29,0
15072,1,187.52,187.52,2010-08-17,2010-08-17,0
13852,1,187.35,187.35,2010-04-08,2010-04-08,0
18013,2,187.29,93.64,2011-07-07,2011-07-07,0
16267,1,186.66,186.66,2010-04-27,2010-04-27,0
18063,2,186.6,93.3,2010-03-16,2010-11-14,243
17215,1,186.15,186.15,2010-09-01,2010-09-01,0
16388,1,186.05,186.05,2010-02-24,2010-02-24,0
15567,1,186.01,186.01,2011-11-21,2011-11-21,0
14812,1,185.8,185.8,2010-04-20,2010-04-20,0
17840,1,185.72,185.72,2010-09-22,2010-09-22,0
17574,1,185.65,185.65,2011-04-11,2011-04-11,0
12663,2,185.4,92.7,2010-02-09,2010-03-25,44
16559,1,185.2,185.2,2010-11-07,2010-11-07,0
14879,1,185.06,185.06,2010-01-24,2010-01-24,0
16097,1,185.05,185.05,2011-04-13,2011-04-13,0
14677,1,184.91,184.91,2010-04-26,2010-04-26,0
17803,1,184.66,184.66,2010-11-12,2010-11-12,0
13387,1,184.34,184.34,2010-10-18,2010-10-18,0
14059,1,183.6,183.6,2011-03-18,2011-03-18,0
17820,1,183.56,183.56,2010-11-30,2010-11-30,0
13460,2,183.44,91.72,2011-10-21,2011-11-10,20
14119,2,183.37,91.69,2009-12-21,2010-11-29,343
14983,1,183.2,183.2,2010-01-19,2010-01-19,0
16819,2,182.59,91.3,2010-08-31,2010-08-31,0
12574,1,182.45,182.45,2011-01-28,2011-01-28,0
14941,1,182.1,182.1,2010-05-10,2010-05-10,0
12934,1,181.65,181.65,2009-12-03,2009-12-03,0
16822,1,181.39,181.39,2010-01-22,2010-01-22,0
15359,8,181.35,22.67,2010-01-15,2010-02-15,31
16594,1,181.09,181.09,2011-09-25,2011-09-25,0
15292,1,180.94,180.94,2011-05-22,2011-05-22,0
14858,1,180.75,180.75,2010-07-22,2010-07-22,0
14666,1,179.95,179.95,2011-11-15,2011-11-15,0
12581,1,179.71,179.71,2011-10-31,2011-10-31,0
18234,1,179.6,179.6,2010-06-06,2010-06-06,0
16640,1,179.4,179.4,2010-11-07,2010-11-07,0
14945,1,179.4,179.4,2010-10-22,2010-10-22,0
18147,2,179.34,89.67,2011-08-23,2011-10-25,63
15895,1,179.17,179.17,2011-07-13,2011-07-13,0
14705,1,179.0,179.0,2011-05-25,2011-05-25,0
15209,1,178.98,178.98,2009-12-09,2009-12-09,0
15139,2,178.96,89.48,2011-01-07,2011-04-14,97
16691,2,178.83,89.42,2010-05-27,2010-10-17,143
17587,1,178.71,178.71,2010-03-21,2010-03-21,0
17170,2,178.68,89.34,2010-11-15,2010-11-30,15
17879,1,178.52,178.52,2011-06-19,2011-06-19,0
17253,1,178.26,178.26,2011-11-21,2011-11-21,0
18282,2,178.05,89.03,2011-08-05,2011-12-02,119
12858,1,177.92,177.92,2010-11-21,2010-11-21,0
16403,1,177.5,177.5,2011-01-31,2011-01-31,0
13618,1,177.34,177.34,2011-06-19,2011-06-19,0
17798,1,177.19,177.19,2010-05-07,2010-05-07,0
13072,1,177.15,177.15,2011-03-18,2011-03-18,0
17036,1,176.9,176.9,2010-11-21,2010-11-21,0
16285,1,176.9,176.9,2010-03-03,2010-03-03,0
13746,1,176.69,176.69,2010-10-22,2010-10-22,0
17947,1,176.68,176.68,2011-11-02,2011-11-02,0
14287,3,176.63,58.88,2011-05-25,2011-12-01,190
18054,1,176.5,176.5,2010-11-12,2010-11-12,0
18175,1,176.1,176.1,2010-02-02,2010-02-02,0
18274,1,175.92,175.92,2011-11-09,2011-11-09,0
18166,1,175.5,175.5,2010-03-26,2010-03-26,0
14486,2,175.5,87.75,2010-06-04,2010-07-16,42
13007,1,175.25,175.25,2010-05-09,2010-05-09,0
17331,1,175.2,175.2,2011-08-08,2011-08-08,0
16144,1,175.2,175.2,2011-04-07,2011-04-07,0
17108,1,174.95,174.95,2010-02-14,2010-02-14,0
18010,1,174.8,174.8,2011-03-28,2011-03-28,0
14495,3,174.8,58.27,2010-02-18,2011-10-20,609
14518,1,174.37,174.37,2011-10-06,2011-10-06,0
13560,1,174.37,174.37,2011-12-02,2011-12-02,0
16731,1,174.05,174.05,2010-03-01,2010-03-01,0
15335,1,173.97,173.97,2011-10-17,2011-10-17,0
15684,3,173.95,57.98,2009-12-04,2010-06-10,188
14674,1,173.66,173.66,2010-07-18,2010-07-18,0
15565,2,173.16,86.58,2011-09-30,2011-10-20,20
16741,1,173.06,173.06,2010-03-24,2010-03-24,0
13547,1,172.98,172.98,2010-10-27,2010-10-27,0
16599,1,172.8,172.8,2010-11-19,2010-11-19,0
13195,1,172.38,172.38,2010-10-21,2010-10-21,0
13690,1,172.25,172.25,2011-10-11,2011-10-11,0
15515,1,171.81,171.81,2010-11-17,2010-11-17,0
14536,1,171.8,171.8,2011-03-25,2011-03-25,0
17983,1,171.71,171.71,2010-11-09,2010-11-09,0
17575,1,171.7,171.7,2010-02-10,2010-02-10,0
16312,1,171.15,171.15,2010-10-03,2010-10-03,0
15403,2,170.88,85.44,2009-12-09,2010-08-05,239
14811,1,170.5,170.5,2010-11-17,2010-11-17,0
17922,1,170.4,170.4,2010-06-14,2010-06-14,0
15256,2,170.4,85.2,2010-05-27,2011-07-14,413
14860,1,170.32,170.32,2011-11-20,2011-11-20,0
14218,1,169.48,169.48,2011-10-28,2011-10-28,0
18004,1,169.47,169.47,2010-12-12,2010-12-12,0
16002,1,169.21,169.21,2010-03-24,2010-03-24,0
15647,1,169.0,169.0,2010-10-20,2010-10-20,0
12768,1,168.69,168.69,2010-09-15,2010-09-15,0
14578,1,168.63,168.63,2011-12-06,2011-12-06,0
17367,1,168.4,168.4,2011-04-15,2011-04-15,0
18099,1,168.31,168.31,2011-08-04,2011-08-04,0
17737,2,168.24,84.12,2011-10-12,2011-11-30,49
12551,1,168.0,168.0,2010-12-17,2010-12-17,0
18088,1,167.67,167.67,2011-10-09,2011-10-09,0
17559,1,167.62,167.62,2010-07-15,2010-07-15,0
18037,15,167.42,11.16,2009-12-01,2011-07-08,584
17586,1,167.4,167.4,2010-03-30,2010-03-30,0
13609,1,167.35,167.35,2010-04-25,2010-04-25,0
16405,2,167.25,83.63,2011-02-02,2011-02-10,8
15166,1,167.16,167.16,2010-08-29,2010-08-29,0
18107,1,167.13,167.13,2010-09-23,2010-09-23,0
17875,1,167.1,167.1,2010-01-20,2010-01-20,0
15509,1,166.51,166.51,2010-11-24,2010-11-24,0
13967,2,166.3,83.15,2010-11-08,2011-07-17,251
17650,1,166.08,166.08,2011-11-18,2011-11-18,0
14485,1,165.75,165.75,2011-11-01,2011-11-01,0
13903,1,165.45,165.45,2010-11-04,2010-11-04,0
16663,1,165.0,165.0,2009-12-10,2009-12-10,0
15316,1,165.0,165.0,2011-01-17,2011-01-17,0
13470,2,165.0,82.5,2011-08-16,2011-09-01,16
15904,1,164.68,164.68,2011-12-01,2011-12-01,0
17535,1,164.4,164.4,2011-03-04,2011-03-04,0
13603,1,164.34,164.34,2011-11-13,2011-11-13,0
17318,1,164.28,164.28,2009-12-14,2009-12-14,0
17417,1,164.18,164.18,2010-06-09,2010-06-09,0
14516,1,163.92,163.92,2010-07-11,2010-07-11,0
18200,1,163.8,163.8,2011-08-25,2011-08-25,0
16662,1,163.8,163.8,2010-11-10,2010-11-10,0
14955,1,163.77,163.77,2009-12-07,2009-12-07,0
14354,2,163.62,81.81,2011-11-09,2011-12-04,25
15474,1,163.1,163.1,2010-04-23,2010-04-23,0
16517,1,162.7,162.7,2011-03-07,2011-03-07,0
18174,2,162.5,81.25,2010-04-15,2011-12-02,596
12954,1,162.45,162.45,2010-03-11,2010-03-11,0
15733,1,162.3,162.3,2011-03-02,2011-03-02,0
15534,1,162.25,162.25,2009-12-14,2009-12-14,0
16443,1,162.24,162.24,2010-07-07,2010-07-07,0
12622,1,162.1,162.1,2011-04-21,2011-04-21,0
12661,1,162.0,162.0,2010-09-29,2010-09-29,0
17971,1,161.94,161.94,2010-06-09,2010-06-09,0
17600,1,161.67,161.67,2011-11-22,2011-11-22,0
14571,1,161.65,161.65,2010-10-10,2010-10-10,0
15499,1,161.6,161.6,2009-12-16,2009-12-16,0
16113,1,161.38,161.38,2011-06-09,2011-06-09,0
13714,1,161.35,161.35,2010-08-31,2010-08-31,0
14362,1,161.2,161.2,2011-11-17,2011-11-17,0
13779,1,161.13,161.13,2010-07-12,2010-07-12,0
14089,1,161.0,161.0,2011-10-14,2011-10-14,0
13701,1,161.0,161.0,2010-09-19,2010-09-19,0
13229,1,160.95,160.95,2011-04-28,2011-04-28,0
17605,1,160.75,160.75,2010-04-28,2010-04-28,0
17202,1,160.65,160.65,2010-10-15,2010-10-15,0
17487,1,160.55,160.55,2009-12-11,2009-12-11,0
15229,1,160.5,160.5,2010-05-02,2010-05-02,0
16645,1,160.39,160.39,2009-12-04,2009-12-04,0
18146,2,160.35,80.18,2011-05-03,2011-07-22,80
12966,1,160.18,160.18,2011-11-30,2011-11-30,0
13420,2,159.85,79.92,2011-06-22,2011-07-13,21
14814,1,159.21,159.21,2010-05-07,2010-05-07,0
13191,1,159.21,159.21,2010-02-19,2010-02-19,0
13302,2,159.2,79.6,2010-07-01,2011-07-07,371
16213,1,159.0,159.0,2011-09-22,2011-09-22,0
18224,1,158.95,158.95,2011-03-21,2011-03-21,0
13125,1,158.57,158.57,2010-07-04,2010-07-04,0
12509,1,158.5,158.5,2011-02-28,2011-02-28,0
18014,1,158.47,158.47,2011-11-11,2011-11-11,0
15548,1,158.09,158.09,2010-04-23,2010-04-23,0
15348,1,158.04,158.04,2011-09-28,2011-09-28,0
14318,1,158.02,158.02,2010-09-05,2010-09-05,0
17751,1,157.86,157.86,2010-10-14,2010-10-14,0
14207,1,157.8,157.8,2010-01-21,2010-01-21,0
14822,1,157.7,157.7,2010-08-11,2010-08-11,0
16687,1,157.63,157.63,2010-11-14,2010-11-14,0
12894,1,157.35,157.35,2010-05-13,2010-05-13,0
16371,1,157.2,157.2,2010-09-17,2010-09-17,0
17128,1,157.09,157.09,2011-01-09,2011-01-09,0
17118,1,157.02,157.02,2011-01-26,2011-01-26,0
15007,1,156.91,156.91,2011-07-03,2011-07-03,0
