order_id,customer_id,order_date,status,channel,payment_method,shipping_region,discount_pct
570229,15756,2011-10-09,Delivered,Website,Credit Card,Europe,0.0
570230,18088,2011-10-09,Delivered,Mobile App,Credit Card,Europe,0.15
570231,16685,2011-10-09,Delivered,Email Campaign,Credit Card,Europe,0.0
570232,14040,2011-10-09,Delivered,Email Campaign,Credit Card,Europe,0.1
570233,16685,2011-10-09,Delivered,Website,Credit Card,Europe,0.0
570234,17790,2011-10-09,Delivered,Mobile App,Credit Card,Europe,0.1
570235,13193,2011-10-09,Delivered,Website,PayPal,Europe,0.15
570237,13212,2011-10-09,Delivered,Social Media,Gift Card,Europe,0.1
570238,16332,2011-10-09,Delivered,Mobile App,Bank Transfer,Europe,0.0
570239,16518,2011-10-09,Delivered,Website,PayPal,Europe,0.0
570240,13212,2011-10-09,Delivered,Website,PayPal,Europe,0.0
570241,14801,2011-10-09,Delivered,Mobile App,Bank Transfer,Europe,0.05
570242,16380,2011-10-09,Delivered,Mobile App,PayPal,Europe,0.1
570243,15606,2011-10-09,Delivered,Email Campaign,Debit Card,Europe,0.0
570244,14514,2011-10-09,Delivered,Website,Debit Card,Europe,0.0
570245,14415,2011-10-09,Delivered,Mobile App,Credit Card,Europe,0.15
570246,16921,2011-10-09,Delivered,Website,Credit Card,Europe,0.0
570247,15193,2011-10-10,Delivered,Mobile App,Credit Card,Europe,0.0
570248,17809,2011-10-10,Delivered,Social Media,Debit Card,Europe,0.0
570249,17509,2011-10-10,Delivered,Mobile App,PayPal,Europe,0.05
570250,14027,2011-10-10,Delivered,Website,Bank Transfer,Europe,0.0
570251,17025,2011-10-10,Delivered,Referral,Gift Card,Europe,0.15
570252,14665,2011-10-10,Delivered,Website,Credit Card,Europe,0.0
570253,14156,2011-10-10,Delivered,Mobile App,Gift Card,Europe,0.0
570254,16179,2011-10-10,Delivered,Mobile App,PayPal,Europe,0.05
570255,17648,2011-10-10,Delivered,Website,Credit Card,Europe,0.0
570256,15152,2011-10-10,Delivered,Website,Debit Card,Europe,0.0
570257,13767,2011-10-10,Delivered,Website,Credit Card,Europe,0.1
570265,15125,2011-10-10,Delivered,Email Campaign,Credit Card,Europe,0.1
570266,15125,2011-10-10,Delivered,Social Media,Debit Card,Europe,0.0
570267,12682,2011-10-10,Delivered,Mobile App,Debit Card,Europe,0.0
570268,13098,2011-10-10,Delivered,Website,Credit Card,Europe,0.0
570269,17227,2011-10-10,Delivered,Social Media,Bank Transfer,Europe,0.05
570270,15304,2011-10-10,Delivered,Mobile App,Debit Card,Europe,0.0
570271,13756,2011-10-10,Delivered,Website,Credit Card,Europe,0.0
570272,14297,2011-10-10,Delivered,Website,PayPal,Europe,0.1
570273,13373,2011-10-10,Delivered,Website,Debit Card,Europe,0.05
570275,13098,2011-10-10,Delivered,Mobile App,Debit Card,Europe,0.2
570280,15473,2011-10-10,Delivered,Mobile App,PayPal,Europe,0.0
570281,17949,2011-10-10,Delivered,Mobile App,Credit Card,Europe,0.05
570282,13473,2011-10-10,Delivered,Social Media,Debit Card,Europe,0.15
570284,14419,2011-10-10,Delivered,Website,PayPal,Europe,0.0
570285,16637,2011-10-10,Delivered,Mobile App,PayPal,Europe,0.05
570287,17425,2011-10-10,Delivered,Website,Credit Card,Europe,0.2
570288,16960,2011-10-10,Delivered,Email Campaign,PayPal,Europe,0.0
570289,17377,2011-10-10,Delivered,Website,Bank Transfer,Europe,0.0
570292,13418,2011-10-10,Delivered,Website,PayPal,Europe,0.0
570293,14128,2011-10-10,Delivered,Email Campaign,Bank Transfer,Europe,0.05
570332,18169,2011-10-10,Delivered,Website,Credit Card,Europe,0.1
570333,18126,2011-10-10,Delivered,Mobile App,Credit Card,Europe,0.0
570337,16688,2011-10-10,Delivered,Referral,Credit Card,Europe,0.0
570338,16029,2011-10-10,Delivered,Mobile App,PayPal,Europe,0.0
570342,17706,2011-10-10,Delivered,Website,Bank Transfer,Europe,0.0
570348,16982,2011-10-10,Delivered,Website,Bank Transfer,Europe,0.1
570353,17706,2011-10-10,Delivered,Email Campaign,Credit Card,Europe,0.0
570356,15330,2011-10-10,Delivered,Website,Debit Card,Europe,0.15
570374,14719,2011-10-10,Delivered,Mobile App,Gift Card,Europe,0.1
570380,14606,2011-10-10,Delivered,Email Campaign,Credit Card,Europe,0.0
570388,14911,2011-10-10,Delivered,Mobile App,PayPal,Europe,0.0
570404,16395,2011-10-10,Delivered,Email Campaign,Bank Transfer,Europe,0.15
570405,13429,2011-10-10,Delivered,Website,Bank Transfer,Europe,0.1
570407,17186,2011-10-10,Delivered,Mobile App,Credit Card,Europe,0.0
570408,13685,2011-10-10,Delivered,Mobile App,Credit Card,Europe,0.0
570409,12682,2011-10-10,Delivered,Website,PayPal,Europe,0.0
570410,16776,2011-10-10,Delivered,Website,Bank Transfer,Europe,0.1
570411,16954,2011-10-10,Delivered,Mobile App,Debit Card,Europe,0.0
570412,16385,2011-10-10,Delivered,Mobile App,Debit Card,Europe,0.05
570413,17652,2011-10-10,Delivered,Mobile App,Bank Transfer,Europe,0.0
570414,17214,2011-10-10,Delivered,Email Campaign,Debit Card,Europe,0.0
570415,14201,2011-10-10,Delivered,Mobile App,PayPal,Europe,0.0
570416,15608,2011-10-10,Delivered,Social Media,Debit Card,Europe,0.0
570418,15211,2011-10-10,Delivered,Email Campaign,Credit Card,Europe,0.05
570419,15608,2011-10-10,Delivered,Website,Credit Card,Europe,0.0
570420,17841,2011-10-10,Delivered,Website,Credit Card,Europe,0.0
570421,13980,2011-10-10,Delivered,Mobile App,Bank Transfer,Europe,0.0
570422,14132,2011-10-10,Delivered,Social Media,Credit Card,Europe,0.05
570423,14451,2011-10-10,Delivered,Website,Credit Card,Europe,0.0
570424,17372,2011-10-10,Delivered,Mobile App,Debit Card,Europe,0.05
570425,15128,2011-10-10,Delivered,Website,Debit Card,Europe,0.2
570426,13352,2011-10-10,Delivered,Website,Debit Card,Europe,0.15
570427,17462,2011-10-10,Delivered,Mobile App,Debit Card,Europe,0.0
570428,15553,2011-10-10,Delivered,Website,Credit Card,Europe,0.0
570429,13225,2011-10-10,Delivered,Mobile App,Credit Card,Europe,0.2
570430,15886,2011-10-10,Delivered,Social Media,Credit Card,Europe,0.0
570441,15473,2011-10-10,Delivered,Referral,Bank Transfer,Europe,0.0
570442,16549,2011-10-10,Delivered,Website,Debit Card,Europe,0.0
570443,17203,2011-10-10,Delivered,Email Campaign,Debit Card,Europe,0.0
570444,17284,2011-10-10,Delivered,Social Media,Debit Card,Europe,0.1
570445,12748,2011-10-10,Delivered,Website,PayPal,Europe,0.0
570446,12431,2011-10-10,Delivered,Website,Credit Card,Europe,0.0
570448,13224,2011-10-10,Delivered,Social Media,PayPal,Europe,0.0
570449,16133,2011-10-10,Delivered,Website,Credit Card,Europe,0.15
570452,12427,2011-10-10,Delivered,Social Media,Credit Card,Europe,0.05
570455,14529,2011-10-10,Delivered,Mobile App,Bank Transfer,Europe,0.1
570457,13666,2011-10-10,Delivered,Website,Credit Card,Europe,0.05
570458,14535,2011-10-10,Delivered,Website,PayPal,Europe,0.15
570459,15801,2011-10-10,Delivered,Website,Credit Card,Europe,0.05
570461,14434,2011-10-10,Delivered,Website,Debit Card,Europe,0.0
570466,16791,2011-10-10,Delivered,Mobile App,Credit Card,Europe,0.0
570467,12607,2011-10-10,Delivered,Mobile App,Credit Card,North America,0.05
570479,17589,2011-10-10,Delivered,Mobile App,Credit Card,Europe,0.0
570481,17552,2011-10-10,Delivered,Website,PayPal,Europe,0.1
570482,17459,2011-10-10,Delivered,Email Campaign,Gift Card,Europe,0.15
570485,14911,2011-10-10,Delivered,Mobile App,Credit Card,Europe,0.0
570488,14096,2011-10-10,Delivered,Email Campaign,Credit Card,Europe,0.0
570489,14533,2011-10-10,Delivered,Email Campaign,Debit Card,Europe,0.0
570491,14395,2011-10-10,Delivered,Website,Debit Card,Europe,0.15
570492,14194,2011-10-11,Delivered,Website,PayPal,Europe,0.0
570493,14194,2011-10-11,Delivered,Social Media,PayPal,Europe,0.05
570494,14051,2011-10-11,Delivered,Email Campaign,PayPal,Europe,0.0
570495,16861,2011-10-11,Delivered,Website,Credit Card,Europe,0.0
570496,16422,2011-10-11,Delivered,Mobile App,Credit Card,Europe,0.1
570498,16136,2011-10-11,Delivered,Website,Bank Transfer,Europe,0.05
570499,12772,2011-10-11,Delivered,Website,Debit Card,Europe,0.0
570500,15858,2011-10-11,Delivered,Mobile App,Gift Card,Europe,0.05
570501,14857,2011-10-11,Delivered,Website,Debit Card,Europe,0.2
570502,14744,2011-10-11,Delivered,Referral,Debit Card,Europe,0.05
570503,17965,2011-10-11,Delivered,Social Media,Debit Card,Europe,0.0
570504,18241,2011-10-11,Delivered,Mobile App,Credit Card,Europe,0.1
570505,14841,2011-10-11,Delivered,Website,Credit Card,Europe,0.0
570506,13283,2011-10-11,Delivered,Website,Bank Transfer,Europe,0.0
570507,16561,2011-10-11,Delivered,Website,Credit Card,Europe,0.05
570509,13109,2011-10-11,Delivered,Mobile App,Credit Card,Europe,0.0
570510,15370,2011-10-11,Delivered,Website,Debit Card,Europe,0.0
570511,14397,2011-10-11,Delivered,Mobile App,PayPal,Europe,0.0
570512,14952,2011-10-11,Delivered,Website,Credit Card,Europe,0.1
570513,14952,2011-10-11,Delivered,Social Media,Debit Card,Europe,0.0
570514,13089,2011-10-11,Delivered,Social Media,Debit Card,Europe,0.1
570516,14121,2011-10-11,Delivered,Mobile App,Bank Transfer,Europe,0.0
570517,13971,2011-10-11,Delivered,Mobile App,PayPal,Europe,0.0
570521,12371,2011-10-11,Delivered,Website,Bank Transfer,Europe,0.05
570522,16029,2011-10-11,Delivered,Website,PayPal,Europe,0.1
570554,14800,2011-10-11,Delivered,Social Media,PayPal,Europe,0.05
570555,17119,2011-10-11,Delivered,Mobile App,Bank Transfer,Europe,0.0
570557,16029,2011-10-11,Delivered,Website,Credit Card,Europe,0.15
570590,18075,2011-10-11,Delivered,Mobile App,Credit Card,Europe,0.05
570591,17071,2011-10-11,Delivered,Social Media,PayPal,Europe,0.1
570593,18180,2011-10-11,Delivered,Website,Bank Transfer,Europe,0.15
570594,13517,2011-10-11,Delivered,Website,PayPal,Europe,0.0
570597,16837,2011-10-11,Delivered,Social Media,Credit Card,Europe,0.05
570598,14175,2011-10-11,Delivered,Mobile App,Bank Transfer,Europe,0.05
570600,16076,2011-10-11,Delivered,Website,PayPal,Europe,0.2
570601,17620,2011-10-11,Delivered,Website,PayPal,Europe,0.1
570602,14141,2011-10-11,Delivered,Social Media,PayPal,Europe,0.0
570632,17412,2011-10-11,Delivered,Email Campaign,PayPal,Europe,0.0
570634,15024,2011-10-11,Delivered,Website,Credit Card,Europe,0.1
570637,12530,2011-10-11,Delivered,Website,Credit Card,Europe,0.0
570638,17888,2011-10-11,Delivered,Website,Gift Card,Europe,0.05
570640,12474,2011-10-11,Delivered,Website,Credit Card,Europe,0.15
570642,15024,2011-10-11,Delivered,Website,PayPal,Europe,0.0
570646,12824,2011-10-11,Delivered,Website,Debit Card,Europe,0.05
570648,16086,2011-10-11,Delivered,Website,Bank Transfer,Europe,0.0
570649,17659,2011-10-11,Delivered,Social Media,Debit Card,Europe,0.05
570650,13263,2011-10-11,Delivered,Website,PayPal,Europe,0.15
570651,14911,2011-10-11,Delivered,Website,Credit Card,Europe,0.0
570652,17863,2011-10-11,Delivered,Website,Credit Card,Europe,0.2
570653,14710,2011-10-11,Delivered,Mobile App,PayPal,Europe,0.0
570656,16120,2011-10-11,Delivered,Website,Credit Card,Europe,0.0
570657,14911,2011-10-11,Delivered,Mobile App,PayPal,Europe,0.1
570659,16120,2011-10-11,Delivered,Email Campaign,Debit Card,Europe,0.0
570660,14866,2011-10-11,Delivered,Social Media,PayPal,Europe,0.0
570661,17554,2011-10-11,Delivered,Mobile App,Credit Card,Europe,0.0
570662,16120,2011-10-11,Delivered,Website,Debit Card,Europe,0.0
570663,13627,2011-10-11,Delivered,Website,Debit Card,Europe,0.1
570664,16362,2011-10-11,Delivered,Email Campaign,Credit Card,Europe,0.0
570665,16120,2011-10-11,Delivered,Website,PayPal,Europe,0.05
570666,13919,2011-10-11,Delivered,Website,Debit Card,Europe,0.0
570667,12362,2011-10-11,Delivered,Referral,Credit Card,Europe,0.0
570668,17837,2011-10-11,Delivered,Email Campaign,Debit Card,Europe,0.0
570669,15955,2011-10-11,Delivered,Email Campaign,Credit Card,Europe,0.0
570670,14624,2011-10-11,Delivered,Email Campaign,Bank Transfer,Europe,0.05
570671,16171,2011-10-11,Delivered,Mobile App,Debit Card,Europe,0.0
570672,12536,2011-10-11,Delivered,Email Campaign,Credit Card,Europe,0.0
570673,15351,2011-10-11,Delivered,Website,Credit Card,Europe,0.05
570674,14911,2011-10-11,Delivered,Referral,PayPal,Europe,0.0
570675,13690,2011-10-11,Delivered,Website,PayPal,Europe,0.0
570676,14640,2011-10-11,Delivered,Mobile App,Credit Card,Europe,0.2
570677,12836,2011-10-11,Delivered,Website,Credit Card,Europe,0.0
570678,15199,2011-10-11,Delivered,Website,Bank Transfer,Europe,0.05
570679,17769,2011-10-11,Delivered,Mobile App,Credit Card,Europe,0.05
570680,13969,2011-10-11,Delivered,Website,Credit Card,Europe,0.0
570682,12948,2011-10-11,Delivered,Mobile App,Credit Card,Europe,0.0
570685,13208,2011-10-11,Delivered,Mobile App,Debit Card,Europe,0.0
570693,16161,2011-10-11,Delivered,Mobile App,PayPal,Europe,0.0
570694,14911,2011-10-12,Delivered,Website,Debit Card,Europe,0.2
570695,17489,2011-10-12,Delivered,Website,Credit Card,Europe,0.0
570696,15840,2011-10-12,Delivered,Email Campaign,Debit Card,Europe,0.0
570697,15281,2011-10-12,Delivered,Website,Credit Card,Europe,0.0
570698,18171,2011-10-12,Delivered,Website,PayPal,Europe,0.1
570699,15421,2011-10-12,Delivered,Mobile App,Debit Card,Europe,0.1
570700,14156,2011-10-12,Delivered,Email Campaign,Gift Card,Europe,0.05
570701,16652,2011-10-12,Delivered,Mobile App,Debit Card,Europe,0.0
570702,16652,2011-10-12,Delivered,Website,PayPal,Europe,0.1
570703,14911,2011-10-12,Delivered,Email Campaign,Debit Card,Europe,0.05
570706,14911,2011-10-12,Delivered,Email Campaign,Credit Card,Europe,0.2
570707,14541,2011-10-12,Delivered,Email Campaign,PayPal,Europe,0.0
570713,17064,2011-10-12,Delivered,Mobile App,Credit Card,Europe,0.0
570714,13520,2011-10-12,Delivered,Email Campaign,PayPal,Europe,0.0
570715,18287,2011-10-12,Delivered,Mobile App,Credit Card,Europe,0.05
570716,17193,2011-10-12,Delivered,Email Campaign,Credit Card,Europe,0.15
570717,17173,2011-10-12,Delivered,Social Media,Debit Card,Europe,0.1
570718,12518,2011-10-12,Delivered,Social Media,Debit Card,Europe,0.1
570719,17913,2011-10-12,Delivered,Mobile App,PayPal,Europe,0.0
570720,17934,2011-10-12,Delivered,Email Campaign,PayPal,Europe,0.0
570721,13842,2011-10-12,Delivered,Website,Credit Card,Europe,0.0
570722,14642,2011-10-12,Delivered,Website,Bank Transfer,Europe,0.0
570723,15267,2011-10-12,Delivered,Mobile App,Credit Card,Europe,0.05
570724,12602,2011-10-12,Delivered,Mobile App,Credit Card,Europe,0.1
570726,16607,2011-10-12,Delivered,Website,Credit Card,Europe,0.0
570731,15038,2011-10-12,Delivered,Mobile App,PayPal,Europe,0.0
570733,17190,2011-10-12,Delivered,Website,Credit Card,Europe,0.0
570754,12633,2011-10-12,Delivered,Mobile App,Credit Card,Europe,0.15
570769,12664,2011-10-12,Delivered,Email Campaign,Debit Card,Europe,0.2
570776,13985,2011-10-12,Delivered,Email Campaign,Debit Card,Europe,0.0
570784,12569,2011-10-12,Delivered,Website,Debit Card,Europe,0.0
570790,13575,2011-10-12,Delivered,Referral,Debit Card,Europe,0.1
570791,17346,2011-10-12,Delivered,Mobile App,Gift Card,Europe,0.0
570792,12709,2011-10-12,Delivered,Email Campaign,Bank Transfer,Europe,0.1
570793,12444,2011-10-12,Delivered,Mobile App,Credit Card,Europe,0.1
570794,14761,2011-10-12,Delivered,Referral,PayPal,Europe,0.0
570795,17193,2011-10-12,Delivered,Email Campaign,Debit Card,Europe,0.0
570796,16241,2011-10-12,Delivered,Mobile App,Credit Card,Europe,0.0
570797,15311,2011-10-12,Delivered,Website,Credit Card,Europe,0.05
570798,12679,2011-10-12,Delivered,Mobile App,PayPal,Europe,0.2
570799,16203,2011-10-12,Delivered,Mobile App,Debit Card,Europe,0.0
570806,13115,2011-10-12,Delivered,Mobile App,Debit Card,Europe,0.0
570807,13704,2011-10-12,Delivered,Website,Credit Card,Europe,0.1
570818,17841,2011-10-12,Delivered,Website,Bank Transfer,Europe,0.05
570821,17173,2011-10-12,Delivered,Mobile App,PayPal,Europe,0.0
570823,12691,2011-10-12,Delivered,Email Campaign,Bank Transfer,Europe,0.0
570824,14299,2011-10-12,Delivered,Email Campaign,Credit Card,Europe,0.0
570825,18229,2011-10-12,Delivered,Website,Debit Card,Europe,0.0
570826,16753,2011-10-12,Delivered,Website,PayPal,Europe,0.15
570827,15831,2011-10-12,Delivered,Website,Credit Card,Europe,0.0
570829,16295,2011-10-12,Delivered,Website,Credit Card,Europe,0.1
570830,14852,2011-10-12,Delivered,Website,Credit Card,Europe,0.1
570832,13058,2011-10-12,Delivered,Email Campaign,Gift Card,Europe,0.0
570833,14834,2011-10-12,Delivered,Social Media,Debit Card,Europe,0.0
570834,13865,2011-10-12,Delivered,Website,Credit Card,Europe,0.0
570836,17410,2011-10-12,Delivered,Mobile App,PayPal,Europe,0.0
570839,14911,2011-10-12,Delivered,Mobile App,PayPal,Europe,0.1
570840,13468,2011-10-12,Delivered,Social Media,Credit Card,Europe,0.0
570841,12553,2011-10-12,Delivered,Social Media,Gift Card,Europe,0.0
570842,17676,2011-10-12,Delivered,Website,PayPal,Europe,0.05
570843,17293,2011-10-12,Delivered,Website,Debit Card,Europe,0.0
570844,15473,2011-10-12,Delivered,Website,PayPal,Europe,0.2
570846,13983,2011-10-12,Delivered,Mobile App,PayPal,Europe,0.0
570847,17737,2011-10-12,Delivered,Mobile App,Credit Card,Europe,0.05
570848,15473,2011-10-12,Delivered,Website,Bank Transfer,Europe,0.0
570849,15473,2011-10-12,Delivered,Email Campaign,PayPal,Europe,0.2
570851,12583,2011-10-12,Delivered,Mobile App,PayPal,Europe,0.0
570852,13078,2011-10-12,Delivered,Referral,Credit Card,Europe,0.0
570855,17314,2011-10-12,Delivered,Website,Credit Card,Europe,0.0
570856,13464,2011-10-12,Delivered,Website,Credit Card,Europe,0.0
570857,15555,2011-10-12,Delivered,Website,Credit Card,Europe,0.2
570859,18277,2011-10-12,Delivered,Website,Bank Transfer,Europe,0.0
570861,14775,2011-10-12,Delivered,Email Campaign,Bank Transfer,Europe,0.05
570862,17528,2011-10-12,Delivered,Website,Credit Card,Europe,0.0
570863,15144,2011-10-12,Delivered,Email Campaign,PayPal,Europe,0.0
570864,16945,2011-10-12,Delivered,Website,Credit Card,Europe,0.0
570865,16945,2011-10-12,Delivered,Website,Credit Card,Europe,0.2
570866,17096,2011-10-12,Delivered,Email Campaign,Credit Card,Europe,0.0
570875,12667,2011-10-12,Delivered,Social Media,Debit Card,Europe,0.0
570876,16085,2011-10-12,Delivered,Website,Credit Card,Europe,0.0
570877,16523,2011-10-13,Delivered,Referral,Credit Card,Europe,0.0
570878,16523,2011-10-13,Delivered,Mobile App,PayPal,Europe,0.05
570879,12685,2011-10-13,Delivered,Website,Credit Card,Europe,0.0
570880,14291,2011-10-13,Delivered,Email Campaign,Debit Card,Europe,0.15
570881,12498,2011-10-13,Delivered,Website,Bank Transfer,Europe,0.0
570882,13930,2011-10-13,Delivered,Website,Credit Card,Europe,0.05
570883,13477,2011-10-13,Delivered,Mobile App,PayPal,Europe,0.1
570884,17315,2011-10-13,Delivered,Website,Debit Card,Europe,0.1
570885,14211,2011-10-13,Delivered,Website,Debit Card,Europe,0.05
570886,13777,2011-10-13,Delivered,Website,Credit Card,Europe,0.1
570887,17169,2011-10-13,Delivered,Email Campaign,Debit Card,Europe,0.0
570888,17509,2011-10-13,Delivered,Mobile App,PayPal,Europe,0.05
570896,14217,2011-10-13,Delivered,Website,Credit Card,Europe,0.0
570906,14537,2011-10-13,Delivered,Social Media,Credit Card,Europe,0.0
570910,15489,2011-10-13,Delivered,Website,Debit Card,Europe,0.0
570919,12584,2011-10-13,Delivered,Mobile App,Debit Card,Europe,0.15
570961,13784,2011-10-13,Delivered,Social Media,Credit Card,Europe,0.0
570964,12766,2011-10-13,Delivered,Email Campaign,Debit Card,Europe,0.1
570973,14180,2011-10-13,Delivered,Mobile App,Credit Card,Europe,0.0
570983,14963,2011-10-13,Delivered,Mobile App,Credit Card,Europe,0.0
570984,17279,2011-10-13,Delivered,Website,Debit Card,Europe,0.15
571006,17063,2011-10-13,Delivered,Mobile App,Debit Card,Europe,0.05
571007,13487,2011-10-13,Delivered,Website,PayPal,Europe,0.05
571008,17063,2011-10-13,Delivered,Website,PayPal,Europe,0.0
571017,15116,2011-10-13,Delivered,Website,Bank Transfer,Europe,0.0
571028,16770,2011-10-13,Delivered,Website,Credit Card,Europe,0.1
571030,12876,2011-10-13,Delivered,Mobile App,Debit Card,Europe,0.1
571031,15005,2011-10-13,Delivered,Email Campaign,Debit Card,Europe,0.0
571032,13827,2011-10-13,Delivered,Website,Bank Transfer,Europe,0.15
571033,14251,2011-10-13,Delivered,Website,Bank Transfer,Europe,0.0
571034,12359,2011-10-13,Delivered,Mobile App,PayPal,Europe,0.0
571035,12446,2011-10-13,Delivered,Mobile App,Debit Card,Africa,0.0
